id|rank
010091700D826000|9646
0100917007888800|9647
0100917007888000|9648
01009160128E8000|9649
0100916011210800|9650
010091400D238800|9651
010091400B596800|9652
010091400B596000|9653
010091300FFA0800|9654
010091300FFA0000|9655
0100913006CC6000|9656
01009100115C0000|9657
010091000F72C800|9658
010091000F72C000|9659
010091000D310800|9660
010091000CC0E000|9661
010090F013A32800|9662
010090F013A32000|9663
010090F012917002|9664
010090F012917001|9665
010090F012916800|9666
010090F00A76B00D|9667
010090F00A76B00C|9668
010090F00A76B00B|9669
010090F00A76B00A|9670
010090F00A76B009|9671
010090F00A76B008|9672
010090F00A76B007|9673
010090F00A76B006|9674
010090F00A76B005|9675
010090F00A76B004|9676
010090F00A76B003|9677
010090F00A76B002|9678
010090F00A76B001|9679
010090F00A76A800|9680
010090F00A76A000|9681
010090E00ECF4800|9682
010090E00ECF4000|9683
010090C00F7BA000|9684
010090C00B0E8800|9685
010090C00B0E8000|9686
010090B00CA4F018|9687
010090B00CA4F017|9688
010090B00CA4F016|9689
010090B00CA4F015|9690
010090B00CA4F014|9691
010090B00CA4F013|9692
010090B00CA4F012|9693
010090B00CA4F011|9694
010090B00CA4F010|9695
010090B00CA4F009|9696
010090B00CA4F008|9697
010090B00CA4F007|9698
010090B00CA4F006|9699
010090B00CA4F005|9700
010090B00CA4F004|9701
010090B00CA4F003|9702
010090B00CA4F002|9703
010090B00CA4F001|9704
010090B00CA4E800|9705
010090B00CA4E000|9706
010090B00B1F0000|9707
010090B005150800|9708
010090B005150000|9709
01009070133D0000|9710
01009070118B4000|9711
0100907011392000|9712
010090600CB98800|9713
010090600CB98000|9714
01009050133B4000|9715
010090400D367002|9716
010090400D367001|9717
010090400D366800|9718
01009040091E0800|9719
010090300D9F8000|9720
01009020135FE000|9721
0100902001014800|9722
0100901013AD2000|9723
010090100EA18800|9724
010090100EA18000|9725
010090100D3D6000|9726
0100900012F23004|9727
0100900012F23002|9728
0100900012F23001|9729
0100900012F22800|9730
0100900012F22000|9731
010090000C26C800|9732
010090000C26C000|9733
01008FF00B8FA800|9734
01008FF00B8FA000|9735
01008FF00A4B6800|9736
01008FF00A4B6000|9737
01008FF004610800|9738
01008FF004610000|9739
01008FE0119F4800|9740
01008FE0119F4000|9741
01008FE00E2F7016|9742
01008FE00E2F7015|9743
01008FE00E2F7014|9744
01008FE00E2F700C|9745
01008FE00E2F700B|9746
01008FE00E2F700A|9747
01008FE00E2F7009|9748
01008FE00E2F7008|9749
01008FE00E2F7006|9750
01008FE00E2F7005|9751
01008FE00E2F7004|9752
01008FE00E2F7003|9753
01008FE00E2F7002|9754
01008FE00E2F7001|9755
01008FE00E2F6800|9756
01008FE00E2F6000|9757
01008FD004DB6800|9758
01008FC0100CA000|9759
01008FC00D96506C|9760
01008FC00D96506B|9761
01008FC00D96506A|9762
01008FC00D965069|9763
01008FC00D965068|9764
01008FC00D965067|9765
01008FC00D965066|9766
01008FC00D965065|9767
01008FC00D964800|9768
01008FC00D964000|9769
01008FC00C5BC800|9770
01008FC00C5BC000|9771
01008FB011248000|9772
01008FA012FC1003|9773
01008FA012FC1002|9774
01008FA012FC1001|9775
01008FA012FC0000|9776
01008FA01187A800|9777
01008FA01187A000|9778
01008FA00D686000|9779
01008FA00ACEC800|9780
01008FA00ACEC000|9781
01008F900EDFE000|9782
01008F8013BD0800|9783
01008F8013BD0000|9784
01008F801398E800|9785
01008F801398E000|9786
01008F80049C6800|9787
01008F70089E4800|9788
01008F70089E4000|9789
01008F600F2D0800|9790
01008F600F2D0000|9791
01008F600CA1A000|9792
01008F500E042800|9793
01008F500E042000|9794
01008F30107F8800|9795
01008F30107F8000|9796
01008F3010752000|9797
01008F300C7B2000|9798
01008F200C880000|9799
01008F2005155005|9800
01008F2005155004|9801
01008F2005155003|9802
01008F2005155002|9803
01008F2005155001|9804
01008F2005154800|9805
01008F1012DF4800|9806
01008F1012DF4000|9807
01008F1008DA7004|9808
01008F1008DA7003|9809
01008F1008DA7002|9810
01008F1008DA7001|9811
01008F1008DA6800|9812
01008F0013392800|9813
01008F0013392000|9814
01008F000E908800|9815
01008EF01426C000|9816
01008EF0116BF002|9817
01008EF0116BF001|9818
01008EF0116BE800|9819
01008EF00C900000|9820
01008EE012CD4800|9821
01008EE012CD4000|9822
01008EE010504000|9823
01008EE00B22C800|9824
01008EE00AA5A800|9825
01008EE00AA5A000|9826
01008ED013B86800|9827
01008ED013B86000|9828
01008ED011B00000|9829
01008ED00DABC000|9830
01008ED00BC44000|9831
01008ED00B916800|9832
01008ED00B916000|9833
01008ED0087A4800|9834
01008ED008776800|9835
01008ED008776000|9836
01008EC00FDAA800|9837
01008EC00FDAA000|9838
01008EC006BE2800|9839
01008EC005F88800|9840
01008EC005F88000|9841
01008EA00E817004|9842
01008EA00E817003|9843
01008EA00E817002|9844
01008EA00E817001|9845
01008EA00E816800|9846
01008EA00C27E800|9847
01008EA008712800|9848
01008EA008712000|9849
01008EA0080F700D|9850
01008EA0080F700C|9851
01008EA0080F700B|9852
01008EA0080F700A|9853
01008EA0080F7009|9854
01008EA0080F7008|9855
01008EA0080F7007|9856
01008EA0080F7006|9857
01008EA0080F7005|9858
01008EA0080F7004|9859
01008EA0080F7003|9860
01008EA0080F7002|9861
01008EA0080F7001|9862
01008EA0080F6800|9863
01008EA0080F6000|9864
01008EA00405C800|9865
01008E900706505A|9866
01008E9007065059|9867
01008E9007065056|9868
01008E9007065054|9869
01008E9007065053|9870
01008E9007065052|9871
01008E9007065050|9872
01008E900706504F|9873
01008E900706504E|9874
01008E900706504D|9875
01008E900706504C|9876
01008E900706504B|9877
01008E900706504A|9878
01008E9007065049|9879
01008E9007065048|9880
01008E9007065047|9881
01008E9007065046|9882
01008E9007065045|9883
01008E9007065044|9884
01008E9007065043|9885
01008E9007065042|9886
01008E9007065041|9887
01008E9007065040|9888
01008E900706503F|9889
01008E900706503E|9890
01008E900706503D|9891
01008E900706503C|9892
01008E900706503B|9893
01008E900706503A|9894
01008E9007065039|9895
01008E9007065038|9896
01008E9007065037|9897
01008E9007065036|9898
01008E9007065035|9899
01008E9007065034|9900
01008E9007065033|9901
01008E9007065032|9902
01008E9007065031|9903
01008E9007065030|9904
01008E900706502F|9905
01008E900706502E|9906
01008E900706502D|9907
01008E900706502C|9908
01008E900706502B|9909
01008E900706502A|9910
01008E9007065029|9911
01008E9007065028|9912
01008E9007065027|9913
01008E9007065026|9914
01008E9007065025|9915
01008E9007065024|9916
01008E9007065023|9917
01008E9007065022|9918
01008E9007065021|9919
01008E9007065020|9920
01008E900706501F|9921
01008E900706501E|9922
01008E900706501D|9923
01008E900706501C|9924
01008E900706501B|9925
01008E900706501A|9926
01008E9007065019|9927
01008E9007065018|9928
01008E9007065017|9929
01008E9007065016|9930
01008E9007065015|9931
01008E9007065014|9932
01008E9007065013|9933
01008E9007065012|9934
01008E9007065011|9935
01008E9007065010|9936
01008E900706500F|9937
01008E900706500E|9938
01008E900706500D|9939
01008E900706500C|9940
01008E900706500B|9941
01008E900706500A|9942
01008E9007065009|9943
01008E9007065008|9944
01008E9007065007|9945
01008E9007065006|9946
01008E9007065005|9947
01008E9007065004|9948
01008E9007065003|9949
01008E9007065002|9950
01008E9007065001|9951
01008E9007064800|9952
01008E900471E800|9953
01008E800F090800|9954
01008E800F090000|9955
01008E800D1FE800|9956
01008E800D1FE000|9957
01008E700F952800|9958
01008E700F952000|9959
01008E700CAAC800|9960
01008E700CAAC000|9961
01008E600AEF4800|9962
01008E600AEF4000|9963
01008E6006503004|9964
01008E6006503003|9965
01008E6006503002|9966
01008E6006503001|9967
01008E6006502800|9968
01008E500EDE0800|9969
01008E500EDE0000|9970
01008E500CF02000|9971
01008E500BF62800|9972
01008E500AFF6800|9973
01008E400D1A6800|9974
01008E400D1A6000|9975
01008E300E400000|9976
01008E300D136800|9977
01008E300D136000|9978
01008E300C88A800|9979
01008E300C88A000|9980
01008E2013144800|9981
01008E2013144000|9982
01008E20128DE800|9983
01008E20128DE000|9984
01008E200C5C2800|9985
01008E20047DC800|9986
01008E20047DC000|9987
01008E10130F8000|9988
01008E000EAD4000|9989
01008DF01290C000|9990
01008DF00B78E800|9991
01008DE01246C000|9992
01008DE00C022000|9993
01008DD013200800|9994
01008DD0114AE000|9995
01008DD006C52800|9996
01008DD006C52000|9997
01008DC013E80800|9998
01008DC0119A4000|9999
01008DC004CBB002|10000
01008DC004CBB001|10001
01008DC004CBA800|10002
01008DC004CBA000|10003
01008DB013114000|10004
01008DB00FEA8000|10005
01008DB008C2D002|10006
01008DB008C2D001|10007
01008DB008C2C800|10008
01008DA012EC0800|10009
01008DA012EC0000|10010
01008DA00CBBB001|10011
01008DA00CBBA800|10012
01008D800F9DC000|10013
01008D800BAFA000|10014
01008D800B558800|10015
01008D800B558000|10016
01008D800AE4A800|10017
01008D800A162800|10018
01008D800A162000|10019
01008D8006A6A800|10020
01008D700AB14800|10021
01008D700AB14000|10022
01008D4010C46800|10023
01008D4010C46000|10024
01008D400E1BA000|10025
01008D400A584800|10026
01008D4007A1E800|10027
01008D300C50C800|10028
01008D300C50C000|10029
01008D20101DE800|10030
01008D20101DE000|10031
01008D100DE46800|10032
01008D100D43E800|10033
01008D1001512800|10034
01008D0011B1E000|10035
01008D00118B0000|10036
01008D000D980000|10037
01008D000877C800|10038
01008D000877C000|10039
01008D00062C2800|10040
01008D00062C2000|10041
01008CF00BA38000|10042
01008CE0123CC800|10043
01008CE0123CC000|10044
01008CE0107AA000|10045
01008CE005F12800|10046
01008CE005F12000|10047
01008CD01187F0D6|10048
01008CD01187F0D5|10049
01008CD01187F0D4|10050
01008CD01187F0D3|10051
01008CD01187F0D2|10052
01008CD01187F06D|10053
01008CD01187F06C|10054
01008CD01187F06A|10055
01008CD01187F069|10056
01008CD01187F068|10057
01008CD01187F065|10058
01008CD01187E800|10059
01008CD01187E000|10060
01008CD00FB66000|10061
01008CD00C5FC800|10062
01008CD00C5FC000|10063
01008CD00C222800|10064
01008CD00901C800|10065
01008CD00901C000|10066
01008CB00D974000|10067
01008CA010078000|10068
01008CA00FAE8800|10069
01008CA00F7E0800|10070
01008CA00F7E0000|10071
01008CA00D71C000|10072
01008CA00CF34800|10073
01008C9012F4A800|10074
01008C901266E800|10075
01008C901266E000|10076
01008C900982E000|10077
01008C80122BE800|10078
01008C800E655006|10079
01008C800E655005|10080
01008C800E655004|10081
01008C800E655003|10082
01008C800E655002|10083
01008C800E655001|10084
01008C800E654800|10085
01008C600395A800|10086
01008C600395A000|10087
01008C500E7D8000|10088
01008C300B625001|10089
01008C300B624800|10090
01008C300B624000|10091
01008C300648E800|10092
01008C20131E2800|10093
01008C20131E2000|10094
01008C200DF4D009|10095
01008C200DF4D008|10096
01008C200DF4D007|10097
01008C200DF4D006|10098
01008C200DF4D005|10099
01008C200DF4D004|10100
01008C200DF4D003|10101
01008C200DF4D002|10102
01008C200DF4D001|10103
01008C200DF4C800|10104
01008C200DF4C000|10105
01008C100F9E6000|10106
01008C100C572800|10107
01008C100C572000|10108
01008BE0136C2000|10109
01008BE00E968800|10110
01008BD00F072800|10111
01008BD00F072000|10112
01008BC012850800|10113
01008BC012850000|10114
01008BC011580800|10115
01008BC011580000|10116
01008BB0113D6800|10117
01008BB0113D6000|10118
01008BB00F824000|10119
01008BA00F172800|10120
01008BA00F172000|10121
01008BA00C7CA000|10122
01008B900DC0A800|10123
01008B8004E36800|10124
01008B70135A2000|10125
01008B700D5CA000|10126
01008B7005B64800|10127
01008B7005B64000|10128
01008B60117ED001|10129
01008B60117EC800|10130
01008B60117EC000|10131
01008B400BE5E800|10132
01008B20129F2000|10133
01008B200FC6C000|10134
01008B200D748000|10135
01008B20022AA800|10136
01008B10132A3001|10137
01008B10132A2800|10138
01008B10132A2000|10139
01008B10119E6800|10140
01008B10119E6000|10141
01008B101124E000|10142
01008B1008466000|10143
01008B0010160000|10144
01008B000E494000|10145
01008B000A5AE800|10146
01008B000A5AE000|10147
01008AF00EA13004|10148
01008AF00EA13003|10149
01008AF00EA13002|10150
01008AF00EA13001|10151
01008AF00EA12800|10152
01008AF00EA12000|10153
01008AF00A532800|10154
01008AF0080B8800|10155
01008AF0080B8000|10156
01008AE00E95C000|10157
01008AD00BE3F001|10158
01008AD00BE3E800|10159
01008AD00BE3E000|10160
01008AC0115C6800|10161
01008AC0115C6000|10162
01008AC00BA2F001|10163
01008AC00BA2E800|10164
01008AB00FBA6800|10165
01008AB00FBA6000|10166
01008A900CB90000|10167
01008A9001DC2800|10168
01008A801370D005|10169
01008A801370D004|10170
01008A801370C000|10171
01008A700F7EE000|10172
01008A700989A800|10173
01008A700989A000|10174
01008A6009758800|10175
01008A6007E00800|10176
01008A6007E00000|10177
01008A500ED8E000|10178
01008A300F61E800|10179
01008A300F61E000|10180
01008A30083E2800|10181
01008A30083E2000|10182
01008A10135D4000|10183
01008A100A028800|10184
01008A000A405003|10185
01008A000A405002|10186
01008A000A405001|10187
01008A000A404800|10188
010089F00A3B4800|10189
010089F00A3B4000|10190
010089D013AA2000|10191
010089D011310000|10192
010089D00E28A000|10193
010089D00E236000|10194
010089D00A3FA800|10195
010089D00A3FA000|10196
010089C00DA6B016|10197
010089C00DA6B015|10198
010089C00DA6B014|10199
010089C00DA6B00C|10200
010089C00DA6B00B|10201
010089C00DA6B00A|10202
010089C00DA6B009|10203
010089C00DA6B008|10204
010089C00DA6B006|10205
010089C00DA6B005|10206
010089C00DA6B004|10207
010089C00DA6B003|10208
010089C00DA6B002|10209
010089C00DA6B001|10210
010089C00DA6A800|10211
010089C00DA6A000|10212
010089B00F8BE800|10213
010089B00F8BE000|10214
010089B00D09C800|10215
010089A012372000|10216
010089A0119D4800|10217
010089A0119D4000|10218
010089A00C7B0800|10219
010089A00A9CE000|10220
010089900C9FA000|10221
010089700F30C800|10222
010089700150F008|10223
010089700150F007|10224
010089700150F006|10225
010089700150F002|10226
010089700150F001|10227
010089700150E800|10228
010089700150E000|10229
0100896011A60000|10230
0100896011282800|10231
010089600FB72000|10232
010089600E66A800|10233
010089600E66A000|10234
010089500B732000|10235
0100894011F62800|10236
0100894011F62000|10237
010089400E4E2800|10238
010089400E4E2000|10239
01008940086E0800|10240
010089300FDC2000|10241
0100892014002800|10242
0100892014002000|10243
010089200F0E4800|10244
010089200F0E4000|10245
010088F00F66C000|10246
010088F00AD80800|10247
010088F00AD80000|10248
010088F00820E800|10249
010088E00EBB6800|10250
010088E00EBB6000|10251
010088E00B816800|10252
010088E003A76800|10253
010088D00F6D0000|10254
010088C0092FE800|10255
010088B0120AA800|10256
010088B0120AA000|10257
010088B010DD2000|10258
010088900E330800|10259
010088801230E800|10260
010088801230E000|10261
010088801200A000|10262
0100888011CB2800|10263
0100888011CB2000|10264
010088800B72E800|10265
010088800B72E000|10266
0100887010A36000|10267
010088700C5F8800|10268
010088700C5F8000|10269
010088600C66E800|10270
010088600C66E000|10271
010088500878C800|10272
010088500878C000|10273
010088400366E800|10274
010088400366E000|10275
01008820013812C1|10276
01008820013812C0|10277
01008820013812BF|10278
01008820013812BE|10279
01008820013812BD|10280
010088200138125A|10281
01008820013811B4|10282
01008820013811B3|10283
01008820013811B2|10284
01008820013811B1|10285
01008820013811B0|10286
01008820013811AF|10287
01008820013811AE|10288
01008820013811AD|10289
01008820013811AC|10290
01008820013811AB|10291
01008820013811AA|10292
01008820013811A9|10293
01008820013811A7|10294
01008820013811A6|10295
01008820013811A5|10296
01008820013811A4|10297
01008820013811A3|10298
01008820013811A2|10299
01008820013811A1|10300
010088200138119F|10301
010088200138119E|10302
010088200138119D|10303
010088200138119C|10304
010088200138119B|10305
010088200138119A|10306
0100882001381198|10307
0100882001381196|10308
0100882001381195|10309
0100882001381130|10310
010088200138112F|10311
010088200138112E|10312
010088200138112D|10313
01008820013810D7|10314
01008820013810D3|10315
01008820013810D2|10316
01008820013810D1|10317
01008820013810D0|10318
01008820013810CF|10319
01008820013810CE|10320
01008820013810CD|10321
01008820013810CC|10322
01008820013810CB|10323
01008820013810CA|10324
0100882001381068|10325
0100882001381067|10326
0100882001381066|10327
0100882001381065|10328
0100882001380800|10329
0100882001380000|10330
010088100EE4E800|10331
010088100DD42800|10332
010088100DD42000|10333
010088100C35E800|10334
010088100C35E000|10335
01008800130EA000|10336
010088000F6A2000|10337
0100880004CB2800|10338
0100880004CB2000|10339
010087F00D8BA000|10340
010087F00D70C800|10341
010087F00D70C000|10342
010087F005DFE800|10343
010087F005DFE000|10344
010087E00D5F2800|10345
010087E00B0E6800|10346
010087E00B0E6000|10347
010087E00AA8E800|10348
010087E00AA8E000|10349
010087E006E6E800|10350
010087E006E6E000|10351
010087D00C82E000|10352
010087D008D64800|10353
010087D008D64000|10354
010087D0084A8800|10355
010087C011C4E800|10356
010087C011C4E000|10357
010087C00E31C800|10358
010087C00E31C000|10359
010087C009246800|10360
010087C009246000|10361
010087A00F6D4800|10362
010087A00F6D4000|10363
010087801247C000|10364
01008780123A0800|10365
01008780123A0000|10366
010087800EE5A800|10367
010087800EE5A000|10368
010087800DCEB005|10369
010087800DCEB004|10370
010087800DCEB003|10371
010087800DCEB002|10372
010087800DCEB001|10373
010087800DCEA800|10374
010087700F1DE000|10375
010087700D07C000|10376
010087600AD4A800|10377
0100876007C2C800|10378
0100876007C2C000|10379
0100875011D0C000|10380
0100875008000800|10381
0100875008000000|10382
0100875006C2C800|10383
0100875006C2C000|10384
0100874012159001|10385
010087300B730800|10386
010087300445A800|10387
0100872012B34800|10388
0100872012B34000|10389
0100870012912000|10390
010087000FD2A000|10391
010087000428E800|10392
010086F0040FC800|10393
010086F0040FC000|10394
010086E01037C800|10395
010086E01037C000|10396
010086E00BCB2800|10397
010086D011EB8800|10398
010086D00B3D2800|10399
010086D00B3D2000|10400
010086C00AF7D064|10401
010086C00AF7D00E|10402
010086C00AF7D00D|10403
010086C00AF7D00C|10404
010086C00AF7D00B|10405
010086C00AF7D00A|10406
010086C00AF7D009|10407
010086C00AF7D008|10408
010086C00AF7D007|10409
010086C00AF7D006|10410
010086C00AF7D005|10411
010086C00AF7D004|10412
010086C00AF7D003|10413
010086C00AF7D002|10414
010086C00AF7D001|10415
010086C00AF7C800|10416
010086C00AF7C000|10417
010086C00790C800|10418
010086B00C784800|10419
010086B00C784000|10420
010086B00BB5100C|10421
010086B00BB5100B|10422
010086B00BB5100A|10423
010086B00BB51009|10424
010086B00BB51008|10425
010086B00BB51007|10426
010086B00BB51006|10427
010086B00BB51005|10428
010086B00BB51004|10429
010086B00BB51003|10430
010086B00BB51002|10431
010086B00BB51001|10432
010086B00BB50800|10433
010086A013904000|10434
01008680118BA000|10435
0100867011618000|10436
010086700EF16800|10437
010086700EF16000|10438
0100865014246000|10439
0100865011CBC000|10440
010086500AC4A800|10441
010086500AC4A000|10442
010086300A558800|10443
010086300A558000|10444
010086300486E800|10445
010086200F512000|10446
0100861012474000|10447
010086100CDCA800|10448
010086100AA54800|10449
010086100AA54000|10450
010086001001C000|10451
010086000E148800|10452
010085F00B93A800|10453
010085F00B93A000|10454
010085E00C887005|10455
010085E00C887004|10456
010085E00C887003|10457
010085E00C887002|10458
010085E00C887001|10459
010085E00C886000|10460
010085D011632000|10461
010085D0101A4000|10462
010085B0132C6000|10463
010085B00CCEE000|10464
010085A00C7F4800|10465
010085A00C7F4000|10466
010085A00C5E8800|10467
010085A00821A800|10468
010085A00420B005|10469
010085A00420B004|10470
010085A00420B003|10471
010085A00420B002|10472
010085A00420B001|10473
010085A00420A800|10474
010085A00420A000|10475
0100859013CE6000|10476
010085900E3B6000|10477
010085900337E800|10478
0100858010DC4800|10479
0100858010DC4000|10480
010085700ABC8800|10481
010085500F6B6800|10482
010085500E9D0800|10483
010085500E9D0000|10484
010085500E2CA800|10485
010085500E2CA000|10486
010085500D5F6800|10487
010085500B29A800|10488
010085500130A800|10489
0100853013824000|10490
010085300314E800|10491
010085000BA5C800|10492
010085000BA5C000|10493
010085000AC88800|10494
010085000AC88000|10495
010084F0123AC000|10496
010084E010E18800|10497
010084E00E8A4000|10498
010084D00CF5F025|10499
010084D00CF5F003|10500
010084D00CF5E800|10501
010084D00A134800|10502
010084D00A134000|10503
010084B012FF0000|10504
010084B00B36E800|10505
010084B00B36E000|10506
0100849006C18800|10507
0100849006C18000|10508
0100849000BDA800|10509
010084600F7FE800|10510
010084600F7FE000|10511
010084600F51C800|10512
010084600F51C000|10513
010084500EA2E000|10514
010084500C7DC800|10515
010084500C7DC000|10516
0100844011260800|10517
0100844011260000|10518
0100844004CB6800|10519
0100843011C42000|10520
010084300C816800|10521
010084200DC72000|10522
0100842008EC4800|10523
0100841008BDE800|10524
010084000FA78000|10525
010084000DAF6800|10526
010083E013AC2800|10527
010083E013AC2000|10528
010083E013188800|10529
010083E013188000|10530
010083E010AE8000|10531
010083E00F40E800|10532
010083E00F40E000|10533
010083D00F02E000|10534
010083D00D170000|10535
010083B00B97A000|10536
010083B00989C800|10537
010083B00989C000|10538
010083A00F8E4800|10539
010083A00DEC8000|10540
010083A00BF6C800|10541
010083A00B2DA800|10542
010083A00B2DA000|10543
01008390136FC000|10544
0100839010DD6000|10545
0100838013D96000|10546
010083800E43E800|10547
010083800E43E000|10548
010083800DC70000|10549
010083800B6D4800|10550
010083800B6D4000|10551
010083800B4E8800|10552
010083800B4E8000|10553
0100838002AEB00B|10554
0100838002AEB00A|10555
0100838002AEB007|10556
0100838002AEB003|10557
0100838002AEA800|10558
0100837006AF0800|10559
0100837006AF0000|10560
010083600D930000|10561
010083600AE9E800|10562
010083600AE9E000|10563
0100834011134800|10564
01008330134DA000|10565
0100833008A9E800|10566
0100833008A9E000|10567
010083100B5CA800|10568
01008300128F2000|10569
0100830008426800|10570
0100830004FB6800|10571
010082F00D81A000|10572
010082E012A85015|10573
010082E012A85014|10574
010082E012A85013|10575
010082E012A8500B|10576
010082E012A84000|10577
010082E00F1CE800|10578
010082E00F1CE000|10579
010082C011B24800|10580
010082C011B24000|10581
010082B00EE50800|10582
010082B00E8B8800|10583
010082A00D80A000|10584
010082A00D444800|10585
010082A00D444000|10586
0100829013996800|10587
0100829013996000|10588
0100829010F4A800|10589
0100829010F4A000|10590
010082900D6DC800|10591
010082900D6DC000|10592
010082900C5FA800|10593
010082900B810800|10594
010082900B810000|10595
01008280119B2800|10596
010082800AE4C000|10597
0100827012EAE800|10598
0100827012EAE000|10599
01008270112F4000|10600
010082700FD42000|10601
010082700F2D2000|10602
010082700C618000|10603
010082600F1AC800|10604
010082600F1AC000|10605
010082600A235002|10606
010082600A235001|10607
010082600A234800|10608
010082600A234000|10609
010082500350F00E|10610
010082500350F00D|10611
010082500350F00C|10612
010082500350F00B|10613
010082500350F00A|10614
010082500350F009|10615
010082500350F008|10616
010082500350F007|10617
010082500350F006|10618
010082500350F005|10619
010082500350F004|10620
010082500350F003|10621
010082500350F002|10622
010082500350F001|10623
010082500350E800|10624
010082500350E000|10625
010082400ED18000|10626
010082400BCC6800|10627
0100823010FFF001|10628
0100823010FFE800|10629
0100823010FFE000|10630
010082200EE6A000|10631
010082200AFBE800|10632
010082200AFBE000|10633
0100820013612800|10634
0100820013612000|10635
0100820012B6C000|10636
0100820012ADE800|10637
0100820012ADE000|10638
010081F012346000|10639
010081F00EAB8000|10640
010081E001DD2800|10641
010081E001DD2000|10642
010081D0100F0800|10643
010081D0100F0000|10644
010081D00A480800|10645
010081D00A480000|10646
010081C008164800|10647
010081B013B58800|10648
010081B013B58000|10649
010081B00D890800|10650
010081B00D890000|10651
010081A011276000|10652
010081A00EE62800|10653
010081A0095FA800|10654
010081A0095FA000|10655
010081900F9E3004|10656
010081900F9E3003|10657
010081900F9E3002|10658
010081900F9E3001|10659
010081900F9E2000|10660
010081900C0F0800|10661
010081900C0F0000|10662
0100818008004800|10663
01008170120C2800|10664
0100817011684000|10665
010081700EDF4800|10666
010081500EA1F002|10667
010081500EA1F001|10668
010081500EA1E800|10669
0100815009DD4000|10670
0100814013850000|10671
010081301109E000|10672
0100812012554000|10673
010081100FE08000|10674
01008110036FE800|10675
01008110036FE000|10676
0100810012A1A800|10677
0100810010AD4000|10678
010080F00F490800|10679
010080F0099FC800|10680
010080E0133F4800|10681
010080E0133F4000|10682
010080E00D3DE000|10683
010080D00EF6C800|10684
010080D00EF6C000|10685
010080D00816E800|10686
010080D00816E000|10687
010080D002CC6800|10688
010080D002CC6000|10689
010080C00AC3C000|10690
010080B0115BA800|10691
010080B00D8D4000|10692
010080B00AF0E800|10693
010080B00AF0E000|10694
010080B00AD66800|10695
010080701194E000|10696
0100807009528800|10697
0100807009528000|10698
0100807008868800|10699
0100807008868000|10700
010080600B53E000|10701
010080600A9D6800|10702
010080600A9D6000|10703
0100805013BDA000|10704
01008050130EE000|10705
0100804008794800|10706
0100804008794000|10707
0100803005D53016|10708
0100803005D53015|10709
0100803005D53014|10710
0100803005D53013|10711
0100803005D53012|10712
0100803005D53011|10713
0100803005D53010|10714
0100803005D5300F|10715
0100803005D5300E|10716
0100803005D5300D|10717
0100803005D5300C|10718
0100803005D5300B|10719
0100803005D5300A|10720
0100803005D53009|10721
0100803005D53008|10722
0100803005D53007|10723
0100803005D53006|10724
0100803005D53005|10725
0100803005D53004|10726
0100803005D53003|10727
0100803005D53002|10728
0100803005D53001|10729
0100803005D52800|10730
0100803005D52000|10731
0100802009C52800|10732
0100802009C52000|10733
0100801011C3F002|10734
0100801011C3F001|10735
0100801011C3E000|10736
01008010118CC000|10737
010080000D8CA000|10738
01007FF01388E800|10739
01007FE00C3F0800|10740
01007FE00C3F0000|10741
01007FD00DB20000|10742
01007FC012FD4800|10743
01007FC012FD4000|10744
01007FC012FB4000|10745
01007FC011CF0000|10746
01007FC00F246800|10747
01007FC00F246000|10748
01007FC00B674800|10749
01007FC00A040000|10750
01007FC00206E800|10751
01007FB010DC8800|10752
01007FB00FC5E000|10753
01007FA00FA0D00E|10754
01007FA00FA0D00D|10755
01007FA00FA0D00C|10756
01007FA00FA0D00B|10757
01007FA00FA0D00A|10758
01007FA00FA0D009|10759
01007FA00FA0D008|10760
01007FA00FA0D007|10761
01007FA00FA0D006|10762
01007FA00FA0C800|10763
01007FA00FA0C000|10764
01007FA00DA22000|10765
01007FA00BD60000|10766
01007F901180C800|10767
01007F901180C000|10768
01007F8010C66800|10769
01007F8010C66000|10770
01007F701323E800|10771
01007F701323E000|10772
01007F600D1B8800|10773
01007F600B135011|10774
01007F600B13500B|10775
01007F600B135008|10776
01007F600B135007|10777
01007F600B135005|10778
01007F600B135003|10779
01007F600B135002|10780
01007F600B135001|10781
01007F600B134800|10782
01007F500C6E4000|10783
01007F4012B84000|10784
01007F4004FA4800|10785
01007F4004FA4000|10786
01007F3012EEB003|10787
01007F3012EEB002|10788
01007F3012EEB001|10789
01007F3012EEA000|10790
01007F30124EA000|10791
01007F30113A6800|10792
01007F200B0C1029|10793
01007F200B0C1028|10794
01007F200B0C1027|10795
01007F200B0C1026|10796
01007F200B0C1025|10797
01007F200B0C1024|10798
01007F200B0C1023|10799
01007F200B0C1022|10800
01007F200B0C1021|10801
01007F200B0C1020|10802
01007F200B0C101F|10803
01007F200B0C101E|10804
01007F200B0C101D|10805
01007F200B0C101C|10806
01007F200B0C101B|10807
01007F200B0C101A|10808
01007F200B0C1019|10809
01007F200B0C1018|10810
01007F200B0C1017|10811
01007F200B0C1016|10812
01007F200B0C1015|10813
01007F200B0C1014|10814
01007F200B0C1013|10815
01007F200B0C0800|10816
01007F100DE52800|10817
01007F00128CC000|10818
01007F000EB36000|10819
01007F0009B5C000|10820
01007EF0137E2000|10821
01007EF00CB88800|10822
01007EF00B094800|10823
01007EF00399C800|10824
01007EF00011F002|10825
01007EF00011F001|10826
01007EF00011E800|10827
01007EE011116800|10828
